avg(density),avg(temperature),avg(velocity (2)),Time
1.00000032151,0.05,-1.99493135597e-16,7869
1.00000033413,0.05,-1.80411181221e-16,7870
1.00000034662,0.05,-2.09554523262e-16,7871
1.00000035899,0.05,-5.03069627438e-17,7872
1.00000037122,0.05,-6.93889132803e-18,7873
1.00000038333,0.05,-4.68375158973e-17,7874
1.0000003953,0.05,-9.7144476254e-17,7875
1.00000040712,0.05,-4.85722375525e-17,7876
1.00000041881,0.05,-5.55111279829e-17,7877
1.00000043034,0.05,8.67361364726e-18,7878
1.00000044173,0.05,-5.51641821685e-17,7879
1.00000045296,0.05,-2.30718117799e-16,7880
1.00000046403,0.05,-1.69655877225e-16,7881
1.00000047494,0.05,2.42861171291e-17,7882
1.00000048569,0.05,-4.33680658359e-17,7883
1.00000049627,0.05,1.0581807952e-16,7884
1.00000050668,0.05,-1.752069823e-16,7885
1.00000051692,0.05,-1.8908476114e-16,7886
1.00000052698,0.05,-4.01414800805e-16,7887
1.00000053686,0.05,-1.009608521e-16,7888
1.00000054655,0.05,2.25513928622e-17,7889
1.00000055606,0.05,1.679211391e-16,7890
1.00000056539,0.05,8.11850127747e-17,7891
1.00000057452,0.05,8.53483459838e-17,7892
1.00000058346,0.05,2.71657537837e-16,7893
1.0000005922,0.05,3.38270877492e-16,7894
1.00000060074,0.05,1.87696967343e-16,7895
1.00000060908,0.05,1.50920850486e-16,7896
1.00000061722,0.05,1.42247237232e-16,7897
1.00000062515,0.05,-1.0408334349e-17,7898
1.00000063288,0.05,2.5673891196e-17,7899
1.00000064039,0.05,1.97758349619e-16,7900
1.00000064769,0.05,2.06085015467e-16,7901
1.00000065478,0.05,1.54043343803e-16,7902
1.00000066165,0.05,-5.75927812964e-17,7903
1.0000006683,0.05,-1.18308061997e-16,7904
1.00000067473,0.05,-8.18788928202e-17,7905
1.00000068093,0.05,1.12756949158e-16,7906
1.00000068692,0.05,1.99840007159e-16,7907
1.00000069268,0.05,1.31491948398e-16,7908
1.00000069821,0.05,1.50920837036e-16,7909
1.00000070351,0.05,4.23966119264e-16,7910
1.00000070858,0.05,3.49026116053e-16,7911
1.00000071342,0.05,1.35308334594e-16,7912
1.00000071803,0.05,1.29757222833e-16,7913
1.00000072241,0.05,1.1414472226e-16,7914
1.00000072655,0.05,1.9775833258e-16,7915
1.00000073045,0.05,2.72004442347e-16,7916
1.00000073412,0.05,3.11903052006e-16,7917
1.00000073755,0.05,2.42861107515e-16,7918
1.00000074074,0.05,1.92554163201e-16,7919
1.00000074369,0.05,3.33066659688e-16,7920
1.00000074641,0.05,3.64291658046e-16,7921
1.00000074888,0.05,1.54390273743e-16,7922
1.00000075111,0.05,2.44595826395e-16,7923
1.0000007531,0.05,1.92207216387e-16,7924
1.00000075485,0.05,1.16226385158e-16,7925
1.00000075635,0.05,-5.23886093503e-17,7926
1.00000075762,0.05,-2.60208324259e-17,7927
1.00000075864,0.05,-1.73472215995e-18,7928
1.00000075942,0.05,6.80011086171e-17,7929
1.00000075995,0.05,3.50413875849e-16,7930
1.00000076025,0.05,3.48679153588e-16,7931
