arc_length,density,velocity_0,velocity_1,velocity_2
0.246399998665,0.00100442751131,0,-0.493635418045,-0.0696492178858
0.249600052834,0.00100253596627,0,-0.49353577988,-0.0696494038951
0.252799987793,0.00100065419527,-2.88579269035e-17,-0.493433121766,-0.0696495915874
0.256000041962,0.000998773740243,-6.18390510439e-17,-0.493330027921,-0.069649779528
0.259199976921,0.000996893355266,-9.48189465624e-17,-0.493226937917,-0.0696499674617
0.26240003109,0.000995021168967,-1.03210143308e-16,-0.493121235055,-0.0696501568839
0.265599966049,0.000993151808569,-1.03404639453e-16,-0.493014666485,-0.069650346793
0.268800020218,0.00099128237853,-1.03599142843e-16,-0.492908093944,-0.0696505367091
0.271999955177,0.000989419868101,-8.29380646844e-17,-0.492799336818,-0.0696507278806
0.275200009346,0.000987561398412,-4.97624371537e-17,-0.492689262462,-0.0696509198167
0.278399944305,0.000985702997955,-1.65880454905e-17,-0.492579192205,-0.0696511117457
0.281599998474,0.000983849976235,3.35676132874e-17,-0.492467355352,-0.0696513047143
0.284800052643,0.000982002402635,1.00703777728e-16,-0.492353755952,-0.0696514987154
0.287999987602,0.000980154897862,1.67837441193e-16,-0.492240160784,-0.0696516927092
0.291200041771,0.000978311386434,1.71957747502e-16,-0.492125230713,-0.0696518875016
0.29439997673,0.000976474713464,7.10592948108e-17,-0.492008087303,-0.0696520836056
0.297600030899,0.00097463797207,-2.98429167173e-17,-0.491890939528,-0.0696522797168
0.300799965858,0.000972803991136,-8.85851693308e-17,-0.49177290321,-0.0696524763597
0.304000020027,0.000970978018439,-2.08539428266e-17,-0.491652183623,-0.0696526746268
0.307199954987,0.000969152113764,4.68747605355e-17,-0.491531468532,-0.0696528728865
0.310400009155,0.000967327479294,1.06164425523e-16,-0.491410299515,-0.0696530714288
0.313599944115,0.00096551227978,1.06364724736e-16,-0.491285989201,-0.0696532718902
0.316799998283,0.000963697012644,1.0656503141e-16,-0.491161674257,-0.069653472359
0.320000052452,0.000961881745705,1.06765338107e-16,-0.491037359245,-0.0696536728279
0.323199987411,0.000960077188589,1.06966818546e-16,-0.490909430058,-0.0696538755374
0.32640004158,0.000958272564246,1.07168306492e-16,-0.490781496106,-0.0696540782543
0.32959997654,0.00095646800713,1.07369786931e-16,-0.490653566919,-0.0696542809638
0.332800030708,0.000954672640602,7.73239712486e-17,-0.490522445557,-0.0696544856887
0.335999965668,0.000952878663487,4.29582774602e-17,-0.49039087374,-0.0696546906928
0.339200019836,0.000951084619539,8.59130342387e-18,-0.490259297022,-0.0696548957046
0.342399954796,0.000949298530938,-2.60792911331e-17,-0.490124975321,-0.0696551024651
